filename	bjd	rv	rvc	logS
HARPS.2008-03-29T07:00:09.201	2454554.79451	-22.333015802600002	-0.0001327053686139834	-1.3975938648
HARPS.2008-03-29T07:00:51.133	2454554.7949900003	-22.333280388000002	-0.0003970747017767451	-1.39814012591
HARPS.2008-03-29T07:02:15.177	2454554.79596	-22.331258859600002	0.0016249454365429017	-1.3984506012399998
HARPS.2008-03-29T07:02:57.160	2454554.79645	-22.3321583313	0.0007257047045428067	-1.39895729342
HARPS.2008-03-29T07:03:39.182	2454554.7969400003	-22.3331809414	-0.0002966595262954286	-1.3983614057
HARPS.2008-03-29T07:04:20.744	2454554.7974099996	-22.3335947658	-0.0007102529582994066	-1.39711539234
HARPS.2008-03-30T07:15:10.479	2454555.80499	-22.3340964973	-0.0007172957089842669	-1.39857765
HARPS.2008-03-30T07:15:51.891	2454555.80547	-22.333196861599998	0.0001825709590157487	-1.39809162331
HARPS.2008-03-30T07:17:57.178	2454555.80692	-22.3349351458	-0.0015549979852487184	-1.39814226622
HARPS.2008-03-30T07:20:02.755	2454555.80837	-22.333907853000003	-0.0005269899295150537	-1.39690350796
HARPS.2008-03-30T07:20:44.767	2454555.8088599998	-22.3330637169	0.0003173696879059662	-1.3988920361700001
HARPS.2008-03-30T07:21:27.159	2454555.80935	-22.3329681106	0.0004132218570660484	-1.3992864136
HARPS.2008-03-30T07:22:09.251	2454555.8098400002	-22.3333854475	-3.861723193665512e-06	-1.3977697764700001
HARPS.2008-03-30T07:22:51.133	2454555.81033	-22.334529238600002	-0.0011474293057780471	-1.39769410262
HARPS.2008-03-30T07:23:32.746	2454555.8108	-22.3351476414	-0.0017655936871960876	-1.3967036687099998
HARPS.2008-03-30T07:24:14.738	2454555.81129	-22.334384902100002	-0.0010026010674586416	-1.3974841920200003
HARPS.2008-03-30T07:24:57.120	2454555.81179	-22.3334453966	-6.287205003729923e-05	-1.3985502628
HARPS.2008-03-31T05:59:07.593	2454556.7522299998	-22.3350063016	-0.0011620273175445561	-1.3986295859399998
HARPS.2008-03-31T05:59:50.175	2454556.75273	-22.3346882005	-0.0008436803483853339	-1.3994070909099998
HARPS.2008-03-31T06:00:30.838	2454556.75319	-22.333793520900002	5.123021961139784e-05	-1.39800125484
HARPS.2008-03-31T06:02:36.744	2454556.75465	-22.3351031782	-0.0012576894729079413	-1.39822875377
HARPS.2008-03-31T06:03:19.267	2454556.75515	-22.3358046604	-0.0019589481554902477	-1.3993773842299997
HARPS.2008-03-31T06:04:01.179	2454556.75563	-22.3354602327	-0.0016142745863305663	-1.3979644854799997
HARPS.2008-03-31T06:04:42.751	2454556.75611	-22.3345640657	-0.000717861717170365	-1.3979980985
HARPS.2008-03-31T06:05:24.744	2454556.7566	-22.3349728354	-0.0011264078997506033	-1.39846551437
HARPS.2008-03-31T06:06:06.876	2454556.75708	-22.335382840599998	-0.001536189582331815	-1.39889420919
HARPS.2008-03-31T06:06:49.178	2454556.75758	-22.3349639104	-0.001116991161431713	-1.39939764409
HARPS.2008-03-31T06:07:31.221	2454556.75807	-22.335507622199998	-0.001660479444012708	-1.3981850067700001
HARPS.2008-03-31T06:08:13.812	2454556.75855	-22.3349006273	-0.0010532535760177097	-1.3994678121899997
HARPS.2008-04-01T06:07:39.408	2454557.7582099997	-22.333819075999997	0.0005191866771951936	-1.3995873483399999
HARPS.2008-04-01T06:08:20.780	2454557.75869	-22.334798026199998	-0.0004595549065484761	-1.40084161155
HARPS.2008-04-01T06:09:03.453	2454557.75919	-22.334973221	-0.0006344740350670008	-1.39855270586
HARPS.2008-04-01T06:09:45.134	2454557.75967	-22.334521201399998	-0.00018223836822883754	-1.3999517895700002
HARPS.2008-04-01T06:10:27.177	2454557.76016	-22.3337336012	0.0006056002503491698	-1.40033918911
HARPS.2008-04-01T06:11:09.159	2454557.76064	-22.3367926231	-0.0024531683299109375	-1.39849692605
HARPS.2008-04-01T06:11:50.582	2454557.76112	-22.334407110500003	-6.742476191590185e-05	-1.39926193301
HARPS.2008-04-01T06:13:15.276	2454557.7621	-22.334490894499996	-0.00015073192475156816	-1.40056876286
HARPS.2008-04-01T06:13:56.128	2454557.76258	-22.3347216275	-0.0003812116050134762	-1.3988254764399999
HARPS.2008-04-01T06:14:38.151	2454557.76306	-22.3344782597	-0.00013762773817660445	-1.39955583889
HARPS.2008-04-01T06:16:00.754	2454557.76401	-22.3344177774	-7.668350217926445e-05	-1.3986852906099998
HARPS.2008-04-01T06:16:41.757	2454557.76449	-22.3345494746	-0.00020812738243947138	-1.39815291109
HARPS.2008-04-01T06:17:23.749	2454557.76497	-22.3342959835	4.557978439834187e-05	-1.3975272849200002
HARPS.2008-04-06T06:40:18.935	2454562.78119	-22.337018287	-0.00021301787787564308	-1.40001670488
HARPS.2008-04-06T06:41:06.617	2454562.78174	-22.3369245407	-0.00011901080755549742	-1.40259177329
HARPS.2008-04-06T06:41:53.570	2454562.78229	-22.3391333712	-0.002327565636072393	-1.4017139886399999
HARPS.2008-04-06T06:42:40.152	2454562.78282	-22.3377829498	-0.0009768834657535308	-1.39980687335
HARPS.2008-04-06T06:43:27.155	2454562.78336	-22.3367564817	4.98454045683161e-05	-1.3999187166100002
HARPS.2008-04-06T06:44:14.697	2454562.7839200003	-22.338574484000002	-0.0017678886745322586	-1.3986422058899999
HARPS.2008-04-06T06:45:01.150	2454562.78445	-22.3373694594	-0.0005625884030493467	-1.3994570239500002
HARPS.2008-04-06T06:45:48.592	2454562.7850099998	-22.3387886356	-0.00198149638214673	-1.40002209206
HARPS.2008-04-06T06:46:34.375	2454562.78553	-22.3379417521	-0.001134359562406928	-1.40008537129
HARPS.2008-04-06T06:47:21.167	2454562.78607	-22.337633292399996	-0.0008256241909201378	-1.39825987414
HARPS.2008-04-06T06:49:23.703	2454562.7875	-22.339938526599997	-0.0031301580363454207	-1.39961685441
HARPS.2008-04-06T06:53:47.278	2454562.7905200003	-22.339793627800002	-0.0029837840213922107	-1.4011945814200002
HARPS.2008-04-06T06:55:11.562	2454562.79149	-22.3399871125	-0.0031767769830715054	-1.39971016319
HARPS.2008-04-06T06:55:52.574	2454562.79196	-22.337724653400002	-0.0009140869150741082	-1.4001945496700001
HARPS.2008-04-06T06:56:34.157	2454562.79245	-22.3378198417	-0.0010090442470733763	-1.39883729146
HARPS.2008-04-07T05:50:26.377	2454563.74657	-22.340326120900002	-0.0030466074217230243	-1.3984434696599999
HARPS.2008-04-07T05:51:08.599	2454563.74706	-22.339993168499998	-0.002713416603139507	-1.39716283594
HARPS.2008-04-07T05:51:50.560	2454563.7475400004	-22.339580899899996	-0.0023009021339781555	-1.3983250961700002
HARPS.2008-04-07T05:52:32.583	2454563.74803	-22.340048651100002	-0.0027684223659854013	-1.39838633182
HARPS.2008-04-07T05:53:14.175	2454563.74852	-22.340463920500003	-0.003183445896826953	-1.39879488128
HARPS.2008-04-07T05:53:56.167	2454563.749	-22.340173436399997	-0.0028927084770806744	-1.3991736247
HARPS.2008-04-07T05:54:37.669	2454563.7494799998	-22.3396389408	-0.002357989359666135	-1.3984046984099998
HARPS.2008-04-07T05:55:18.562	2454563.74995	-22.339736621799997	-0.00245545429282501	-1.39810079993
HARPS.2008-04-07T05:56:00.534	2454563.75044	-22.340143859	-0.002862430722508691	-1.39939540569
HARPS.2008-04-07T05:56:42.156	2454563.75092	-22.339603861700002	-0.00232220990509191	-1.39779577759
HARPS.2008-04-07T05:57:24.618	2454563.75141	-22.3404274877	-0.0031455974865117753	-1.39879766694
HARPS.2008-04-07T05:58:07.541	2454563.7519099996	-22.3398338835	-0.002551739966769162	-1.39798456284
HARPS.2008-04-07T05:58:49.383	2454563.75239	-22.339399587600003	-0.0021172130987743287	-1.3992171632700001
HARPS.2008-04-07T05:59:30.145	2454563.75287	-22.340312447800002	-0.003029834880194926	-1.39794851861
HARPS.2008-04-08T05:27:17.024	2454564.73057	-22.338287324	-0.0005243572479471936	-1.39868431097
HARPS.2008-04-08T05:28:04.656	2454564.73112	-22.338492313299998	-0.0007291081293665513	-1.39830949051
HARPS.2008-04-08T05:28:50.568	2454564.73165	-22.338726036799997	-0.0009625336061418466	-1.4000374288100002
HARPS.2008-04-08T05:29:37.571	2454564.7322	-22.3383693986	-0.0006056569875667606	-1.39868547071
HARPS.2008-04-08T05:31:11.165	2454564.73327	-22.3389857948	-0.0012215241963424717	-1.3986441782299999
HARPS.2008-04-08T05:31:58.548	2454564.73383	-22.3394765638	-0.0017120026237016361	-1.39882642572
HARPS.2008-04-08T05:32:45.581	2454564.73437	-22.339130524699996	-0.0013657176545365246	-1.39959409283
HARPS.2008-04-08T05:33:32.613	2454564.73492	-22.338053647800002	-0.0002885576324800354	-1.39902973716
HARPS.2008-04-08T05:34:19.295	2454564.73545	-22.3385538848	-0.000788533862156271	-1.39997000947
HARPS.2008-04-09T07:41:06.980	2454565.82356	-22.3364174511	0.0018825460508971048	-1.39935316877
HARPS.2008-04-09T07:43:27.367	2454565.8251799997	-22.3385252413	-0.00022446183814039955	-1.39989930831
HARPS.2008-04-09T07:44:13.150	2454565.8256900003	-22.3377332917	0.0005677261804386546	-1.39789978136
HARPS.2008-04-09T07:44:55.642	2454565.8261700002	-22.336982435	0.0013188212990193904	-1.3995144043399999
HARPS.2008-04-09T07:45:37.595	2454565.82666	-22.3390076304	-0.0007061207812419923	-1.4021745678100002
HARPS.2008-04-09T07:46:19.576	2454565.82715	-22.3375649943	0.0007367388361778637	-1.4006760797
HARPS.2008-04-09T07:49:31.547	2454565.82937	-22.337452848	0.0008499729209425766	-1.4006491598500002
HARPS.2008-04-09T07:50:13.629	2454565.82986	-22.338721499200002	-0.0004184175087367237	-1.39859171041
HARPS.2008-04-09T07:50:54.531	2454565.83033	-22.3388102653	-0.0005069600913181205	-1.39941079772
HARPS.2008-04-09T07:51:36.174	2454565.8308200003	-22.3387456237	-0.0004420726221567861	-1.40074910904
HARPS.2008-04-09T07:52:18.155	2454565.8313	-22.3380793271	0.0002244698470015294	-1.40040265136
HARPS.2008-04-10T06:23:50.681	2454566.76991	-22.338855398299998	-9.040296346540799e-05	-1.39698112848
HARPS.2008-04-10T06:24:32.183	2454566.7704	-22.3392896627	-0.0005244289448889106	-1.3969948611200003
HARPS.2008-04-10T06:25:14.686	2454566.7708799997	-22.3404109256	-0.0016454757780515195	-1.3962780344799999
HARPS.2008-04-10T06:25:56.628	2454566.77137	-22.3395276209	-0.000761910307730318	-1.3958636132799997
HARPS.2008-04-10T06:26:39.010	2454566.7718700003	-22.3399667821	-0.0012008405397310185	-1.3984376189399998
HARPS.2008-04-10T06:28:02.265	2454566.77283	-22.3394238327	-0.0006573994014118512	-1.39762835734
HARPS.2008-04-10T06:28:44.147	2454566.77331	-22.339350939099997	-0.0005842748334110581	-1.39818149346
HARPS.2008-04-10T06:29:26.639	2454566.7738	-22.3405960179	-0.0018291375665775433	-1.39728408097
HARPS.2008-04-10T06:30:08.921	2454566.77429	-22.3390994152	-0.00033226664567465036	-1.3969748899
HARPS.2008-04-10T06:30:49.604	2454566.77476	-22.3394560647	-0.0006887000788360353	-1.39616817579
HARPS.2008-04-10T06:31:31.465	2454566.77525	-22.338185885399998	0.000581717639743573	-1.3973548213
HARPS.2008-04-10T06:32:13.148	2454566.77573	-22.3383325392	0.0004353097089015989	-1.3988494146000001
HARPS.2008-04-10T06:32:55.600	2454566.77622	-22.3396043328	-0.0008362305713589535	-1.3954637034600001
HARPS.2008-04-10T06:33:37.692	2454566.77671	-22.338435884099997	0.00033243419548156794	-1.3974233369600002
HARPS.2008-04-11T07:09:05.989	2454567.80138	-22.3368340246	0.0024378262839590548	-1.40105471139
HARPS.2008-04-11T07:09:48.580	2454567.8018799997	-22.337173921799998	0.002098197304864158	-1.4014095196399998
HARPS.2008-04-11T07:10:30.153	2454567.80237	-22.3348222517	0.004450105823440964	-1.39983088136
HARPS.2008-04-11T07:11:54.597	2454567.80334	-22.3386479792	0.0006248477100179173	-1.39839141641
HARPS.2008-04-11T07:12:36.570	2454567.80382	-22.3390941796	0.00017888572859803276	-1.4004586883599999
HARPS.2008-04-11T07:13:18.543	2454567.80431	-22.340512114899997	-0.0012388186034009152	-1.39877922081
HARPS.2008-04-11T07:13:59.145	2454567.80479	-22.3370614303	0.0022120895140140817	-1.39959983329
HARPS.2008-04-11T07:14:41.157	2454567.80527	-22.3377197527	0.0015540129831741467	-1.3983630529
HARPS.2008-04-11T07:15:22.589	2454567.80575	-22.338662096700002	0.0006119074017512105	-1.39812170449
HARPS.2008-04-11T07:16:04.591	2454567.8062299998	-22.3385835468	0.000690688269752826	-1.3985424327
HARPS.2008-04-11T07:16:46.603	2454567.80672	-22.3392987177	-2.4214409346967614e-05	-1.3983991753799998
HARPS.2008-04-11T07:17:28.156	2454567.8072	-22.3391817669	9.295990806990062e-05	-1.39882357698
HARPS.2008-04-11T07:18:10.168	2454567.80769	-22.3401818717	-0.0009069139239308299	-1.39776114385
HARPS.2008-04-11T07:18:52.600	2454567.8081799997	-22.339849529899997	-0.0005743411559286926	-1.39933288579
HARPS.2008-04-13T07:39:57.459	2454569.82293	-22.338402381999998	0.0018629889054011528	-1.40346623262
HARPS.2008-04-13T07:40:43.802	2454569.82347	-22.3400938336	0.00017182787804159716	-1.4017535952000002
HARPS.2008-04-13T07:41:30.784	2454569.82402	-22.340369406399997	-0.00010347670105304019	-1.3983541373
HARPS.2008-04-13T07:42:18.187	2454569.8245599996	-22.3409141229	-0.0006479324307342438	-1.3992439092500002
HARPS.2008-04-13T07:43:52.252	2454569.82565	-22.336952553699998	0.0033141732110699706	-1.39979242711
HARPS.2008-04-13T07:44:38.805	2454569.82619	-22.339149885599998	0.0011170946308105556	-1.39878859431
HARPS.2008-04-13T07:45:26.197	2454569.82674	-22.3369389812	0.003328297054032703	-1.4017351383
HARPS.2008-04-13T07:46:12.769	2454569.82728	-22.3397843697	0.0004831618737739518	-1.4004300003
HARPS.2008-04-13T07:47:00.232	2454569.82783	-22.338235306199998	0.0020324935946760547	-1.4000661271700001
HARPS.2008-04-14T05:05:56.340	2454570.71599	-22.3413296009	-0.0006252566869910936	-1.40184842993
HARPS.2008-04-14T05:06:37.772	2454570.71646	-22.3414052133	-0.0007006455695730551	-1.40043123121
HARPS.2008-04-14T05:07:20.775	2454570.71696	-22.341372020300003	-0.000667199249836159	-1.40203383513
HARPS.2008-04-14T05:08:17.878	2454570.7176200002	-22.340661466799997	4.3682075716589e-05	-1.39895021691
HARPS.2008-04-14T05:09:00.160	2454570.71812	-22.3394732845	0.0012321251460356564	-1.3973334935600001
HARPS.2008-04-14T05:09:41.783	2454570.71859	-22.3418102655	-0.00110464723771031	-1.3982456380700001
HARPS.2008-04-14T05:10:23.804	2454570.7190799997	-22.343240152600004	-0.0025343033697140527	-1.3982479537
HARPS.2008-04-14T05:11:06.187	2454570.71958	-22.341927450900002	-0.0012213483499721178	-1.3983034210299998
HARPS.2008-04-14T05:11:48.189	2454570.7200599997	-22.3414504859	-0.000744122579650508	-1.39887087984
HARPS.2008-04-14T05:12:30.232	2454570.72055	-22.341286142399998	-0.000579555562229217	-1.3980013411899999
HARPS.2008-04-14T05:13:11.984	2454570.72103	-22.3424317256	-0.0017248779919114554	-1.39770480555
HARPS.2008-04-14T05:13:53.806	2454570.72151	-22.3429535815	-0.0022465178250747897	-1.39524301598
HARPS.2008-04-14T05:14:35.178	2454570.722	-22.3427317623	-0.002024475107656798	-1.39502687991
HARPS.2008-04-14T05:16:40.844	2454570.7234400003	-22.3415106649	-0.0008026699024981099	-1.39594150871
HARPS.2008-04-14T05:17:24.767	2454570.72395	-22.34214197	-0.0014337142321778629	-1.3967830991999999
HARPS.2008-04-14T05:18:07.269	2454570.72445	-22.343696645599998	-0.0029881365124353465	-1.39801920138
HARPS.2008-04-15T05:16:06.451	2454571.72312	-22.3404664204	0.000732999992514749	-1.40361813137
HARPS.2008-04-15T05:16:53.293	2454571.7236599997	-22.3421320954	-0.000932421687746654	-1.40076607354
HARPS.2008-04-15T05:17:40.175	2454571.7242	-22.341104932399997	9.502443431941288e-05	-1.4020042082
HARPS.2008-04-15T05:18:27.028	2454571.72475	-22.3404940617	0.0007061410034765458	-1.40246952956
HARPS.2008-04-15T05:19:13.801	2454571.72529	-22.3420114663	-0.0008109804744620419	-1.40219766974
HARPS.2008-04-15T05:20:01.203	2454571.72584	-22.342395096700002	-0.0011943575547235241	-1.40143233587
HARPS.2008-04-15T05:20:48.176	2454571.72638	-22.3417111035	-0.0005100961338193599	-1.4013407583500002
HARPS.2008-04-15T05:21:35.158	2454571.7269200003	-22.3418266354	-0.0006253672634990437	-1.40291451284
HARPS.2008-04-15T05:23:08.843	2454571.7280099997	-22.3423237061	-0.0011218791699540986	-1.40072887692
HARPS.2008-05-24T05:01:25.848	2454610.71365	-22.359665101799997	0.0007301285528811263	-1.3888004784799999
HARPS.2008-05-24T05:02:07.781	2454610.7141400003	-22.359419973	0.0009754957714562806	-1.3917148942700002
HARPS.2008-05-24T05:02:49.743	2454610.71463	-22.358958466500003	0.0014372406900342583	-1.39082032097
HARPS.2008-05-24T05:03:31.125	2454610.7151099998	-22.3576014665	0.0027944940097768267	-1.39073283125
HARPS.2008-05-24T05:04:12.277	2454610.71559	-22.358198564899997	0.0021976265777787773	-1.3939767537399999
HARPS.2008-05-24T05:04:53.990	2454610.71606	-22.3581313279	0.002265087095192797	-1.39233316011
HARPS.2008-05-24T05:05:35.712	2454610.71655	-22.3597307483	0.0006659200149350397	-1.39003192093
HARPS.2008-05-24T05:06:17.304	2454610.71703	-22.360216256399998	0.00018065033351533089	-1.39067161302
HARPS.2008-05-24T05:06:59.016	2454610.71752	-22.3606418403	-0.00024470259848996534	-1.39132618901
HARPS.2008-05-24T05:07:40.278	2454610.7180000003	-22.3598845453	0.0005128382706693912	-1.39192698557
HARPS.2008-05-24T05:08:21.790	2454610.71847	-22.3583563253	0.002041304139829947	-1.39056100023
HARPS.2008-05-24T05:09:03.663	2454610.7189599997	-22.3599404803	0.00045738755840929457	-1.39176368793
HARPS.2008-05-24T05:09:45.564	2454610.71944	-22.3605608944	-0.00016281792533234807	-1.39113036995
HARPS.2008-05-24T05:10:27.467	2454610.71993	-22.3586609841	0.001737345694408532	-1.39077040658
HARPS.2008-05-24T05:11:08.979	2454610.7204	-22.3599971037	0.00040146451298639363	-1.39326882521
HARPS.2008-05-25T03:10:37.279	2454611.6367099998	-22.3611878459	-0.00033745957845709995	-1.39206158472
HARPS.2008-05-25T03:11:18.571	2454611.63718	-22.361459135500002	-0.0006085405622009432	-1.38936525881
HARPS.2008-05-25T03:12:00.204	2454611.63767	-22.360456927199998	0.0003939434092856686	-1.39151343679
HARPS.2008-05-25T03:13:23.298	2454611.63863	-22.360264990100003	0.0005863275441164717	-1.39147250768
HARPS.2008-05-25T03:14:05.040	2454611.63911	-22.359484088600002	0.0013674749132768227	-1.3910908023500002
HARPS.2008-05-25T03:14:46.672	2454611.6395900003	-22.3617753509	-0.0009235489681422848	-1.39071206588
HARPS.2008-05-25T03:15:29.565	2454611.6400900004	-22.3620143279	-0.0011622875495618246	-1.39059376541
HARPS.2008-05-25T03:16:11.026	2454611.6405700003	-22.3591267094	0.001725576819595176	-1.39161462553
HARPS.2008-05-25T03:16:52.478	2454611.64105	-22.3605543536	0.0002981784887552408	-1.3912973472799999
HARPS.2008-05-25T03:17:34.280	2454611.64153	-22.3607462975	0.00010645065559344857	-1.3908709618000001
HARPS.2008-05-25T03:18:15.583	2454611.64201	-22.3620813307	-0.0012283515764082154	-1.3909756694600002
HARPS.2008-05-25T03:18:56.915	2454611.64248	-22.3598102692	0.0010429483421710017	-1.3903581445200002
HARPS.2008-05-25T03:19:38.137	2454611.64297	-22.360299523200002	0.0005539476619098593	-1.39205781034
HARPS.2008-05-26T02:29:51.271	2454612.60839	-22.3597358229	0.0015937177103140243	-1.39134452637
HARPS.2008-05-26T02:30:33.154	2454612.6088799997	-22.359197103299998	0.002132660827733446	-1.3943794691299998
HARPS.2008-05-26T02:31:14.716	2454612.60935	-22.360180174099998	0.0011498358968928812	-1.3931068438799998
HARPS.2008-05-26T02:31:56.258	2454612.60984	-22.3608380665	0.0004921744648882509	-1.39301792988
HARPS.2008-05-26T02:32:37.720	2454612.61031	-22.358671731999998	0.0026587548340515355	-1.3900401681999999
HARPS.2008-05-26T02:33:19.233	2454612.6108	-22.3590818523	0.002248887853788517	-1.39372855603
HARPS.2008-05-26T02:34:00.725	2454612.61127	-22.3592730122	0.0020579291194664506	-1.3922354030700002
HARPS.2008-05-26T02:34:42.027	2454612.6117599998	-22.359827227600004	0.001503959588621484	-1.39233613931
HARPS.2008-05-26T02:35:23.279	2454612.61223	-22.358813461999997	0.0025179785083686568	-1.3909933104299999
HARPS.2008-05-26T02:36:04.761	2454612.61271	-22.359394002	0.0019376620257851584	-1.39233299458
HARPS.2008-05-26T02:36:47.153	2454612.6132099996	-22.35859831	0.0027335849937806245	-1.39128754262
HARPS.2008-05-26T02:37:29.126	2454612.61369	-22.358555129699997	0.002777033514686167	-1.39307766527
HARPS.2008-05-26T02:38:10.298	2454612.61417	-22.359385679699997	0.0019467070321042002	-1.3912524734600002
